budget_log,popularity_log,popularitylog_to_meanpopularitylog_year,crew_male_count,budgetlog to popularity_ratio,cast_male_count,cast_count,crew_count,crew_female_count,people count in dept_Editing,people count in dept_Production,people count in job_Producer,people count in job_Editor,people count in job_Casting,people count in dept_Visual Effects,cast_female_count,people count in job_Art Direction,count_of_tagline_words,production_companies_count,Keywords_count,part of collection,people count in job_Production Design,people count in job_Screenplay,people count in job_Executive Producer,prod_country_United States of America
17.399029496420383,2.1939407470180403,1.0904979276450057,5.0,7.930491978905442,7.0,16.0,17.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16.11809565095832,2.1136648124317183,1.1539924528288394,2.0,7.6256630456060135,3.0,12.0,18.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,10.0,1.0,1.0,2.0,4.0,0.0
17.111347423968603,2.4810510598779483,1.2504665276231945,4.0,6.89681389499915,22.0,53.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,5.0,11.0,0.0,0.0,3.0,0.0,1.0
15.89495209964411,-0.13205020441130005,-0.10483379476171277,7.0,-120.37052248806603,6.0,13.0,14.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,13.0,5.0,12.0,0.0,1.0,1.0,1.0,0.0
15.89495209964411,2.048713354724424,1.2016467600226288,3.0,7.758504655123981,6.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0
15.573368475516649,1.4844559264035213,0.7797427303860591,9.0,10.490960491664556,13.0,24.0,14.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,3.0,13.0,0.0,1.0,4.0,0.0,1.0
15.068273526459642,-0.6450181872967857,-0.3368220590531501,0.0,-23.361005663436323,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.811242831518264,1.933866630440943,1.2525311086563697,7.0,8.693072504014982,8.0,15.0,9.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,12.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0
18.197537192638155,2.708162261489877,1.686912342365189,12.0,6.719515093835959,8.0,11.0,16.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,0.0,6.0,2.0,19.0,1.0,1.0,2.0,1.0,1.0
15.761420707019587,1.7578339517479546,0.9340733969728775,9.0,8.966387690570402,7.0,9.0,23.0,1.0,2.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0
18.064005800013632,2.5406189119730502,1.2804891282749515,9.0,7.110080821206312,9.0,15.0,12.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,1.0
15.89495209964411,1.5805704271778938,0.9204212960924382,2.0,10.056465581242415,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0
17.50439001207821,2.3822676127307716,1.3872775335065202,5.0,7.347784908183799,16.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0
15.687312734865866,2.2808656237295746,1.2452786743762394,15.0,6.877789104127335,26.0,52.0,40.0,7.0,3.0,15.0,6.0,1.0,2.0,0.0,13.0,1.0,11.0,8.0,11.0,0.0,1.0,2.0,3.0,1.0
16.811242831518264,0.9750908196519533,0.6393124654263925,7.0,17.24069439759348,5.0,10.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
17.98989782785991,2.5614388953007206,1.576935549862043,17.0,7.023356231868198,15.0,21.0,24.0,3.0,2.0,7.0,2.0,2.0,3.0,0.0,5.0,2.0,9.0,3.0,15.0,0.0,1.0,3.0,2.0,1.0
15.89495209964411,1.947015109789862,1.1986689779635433,1.0,8.163753850559292,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0
19.519293032620475,3.4456500253920215,2.0487377890143414,15.0,5.664908765770461,25.0,34.0,32.0,8.0,2.0,8.0,5.0,2.0,2.0,0.0,5.0,1.0,9.0,3.0,16.0,1.0,1.0,2.0,1.0,1.0
15.89495209964411,2.040703701924428,1.321727584506567,2.0,7.788956370616089,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
14.603967918328545,1.8128526033312873,1.3401763331680003,5.0,8.055794437723387,8.0,12.0,9.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,8.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0
16.811242831518264,2.1715948118663437,1.268444345655502,6.0,7.741427056122915,5.0,13.0,19.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,0.0,1.0,0.0,2.0,0.0
15.928422658455709,2.302676588808176,1.389115604621044,9.0,6.91735119724302,9.0,27.0,32.0,2.0,3.0,6.0,2.0,1.0,3.0,0.0,8.0,0.0,15.0,2.0,10.0,0.0,1.0,0.0,1.0,0.0
16.523560759066484,1.9530847783109957,1.2649783620910653,6.0,8.460237334579947,6.0,15.0,8.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,8.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0
17.45309671769066,2.0573188801843934,1.3801193757951984,19.0,8.483418339176653,9.0,20.0,83.0,10.0,7.0,20.0,2.0,1.0,1.0,1.0,10.0,1.0,10.0,2.0,9.0,0.0,1.0,0.0,7.0,1.0
15.89495209964411,2.3445348673315074,1.1653507131363945,7.0,6.7795759069837835,2.0,3.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0
17.50439001207821,2.2395764942614584,1.1694844906087796,2.0,7.815937547536462,5.0,16.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,0.0,8.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0
15.978833583624812,2.45470737415382,1.589870418351863,13.0,6.509465752158337,9.0,16.0,26.0,5.0,1.0,13.0,7.0,1.0,1.0,0.0,1.0,0.0,7.0,4.0,21.0,0.0,1.0,1.0,5.0,1.0
14.914122846632385,1.803394189281774,1.050179345711295,5.0,8.270029334281118,7.0,29.0,24.0,5.0,1.0,9.0,2.0,1.0,1.0,0.0,10.0,1.0,9.0,4.0,23.0,0.0,1.0,0.0,3.0,0.0
15.761420707019587,1.7286852976293896,1.1596608075150587,2.0,9.117576651246939,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.424948470398375,1.2042786575480704,0.6571620273980717,2.0,12.808454566324214,8.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
16.523560759066484,2.0450370618328426,1.5968761302598762,16.0,8.079834379264216,6.0,50.0,47.0,3.0,1.0,8.0,4.0,1.0,1.0,0.0,5.0,2.0,11.0,2.0,8.0,0.0,0.0,2.0,0.0,1.0
16.11809565095832,1.9551504683625445,1.1794665556530757,7.0,8.243915704583785,9.0,23.0,8.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,10.0,0.0,11.0,3.0,21.0,0.0,0.0,1.0,0.0,1.0
15.89495209964411,1.3611583314847104,0.7461258852386323,6.0,11.6775188690256,0.0,19.0,15.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0
14.508657738524219,1.9253164031930614,1.107213485524435,7.0,7.535726447072379,7.0,13.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
12.206072645530174,-0.08580083726131894,-0.04324420273825494,5.0,-142.26053072599748,1.0,13.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
18.258161814454592,0.4047328400653515,0.2356900514007887,15.0,45.11163910372699,24.0,48.0,123.0,7.0,5.0,7.0,3.0,2.0,2.0,20.0,6.0,1.0,4.0,5.0,10.0,1.0,1.0,0.0,2.0,1.0
16.300417207752275,2.423339000127214,1.4213786673592712,8.0,6.726428785612157,6.0,14.0,27.0,10.0,1.0,7.0,7.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0
15.89495209964411,-0.2486806141023083,-0.13952530412757352,7.0,-63.917133858712674,9.0,14.0,14.0,2.0,1.0,6.0,2.0,1.0,2.0,0.0,5.0,0.0,14.0,4.0,21.0,0.0,1.0,0.0,2.0,1.0
14.585618779660347,-1.4673569220002955,-1.6719079701320694,3.0,-9.940061999215082,8.0,20.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
16.523560759066484,2.594488368618516,1.4157846489229193,7.0,6.368716452509966,7.0,11.0,11.0,2.0,1.0,5.0,3.0,1.0,2.0,0.0,3.0,0.0,7.0,4.0,13.0,0.0,0.0,1.0,0.0,1.0
16.860032995687696,1.1086645945196707,0.6113695635086098,7.0,15.207514589200272,3.0,6.0,10.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,3.0,0.0,18.0,5.0,9.0,0.0,0.0,1.0,2.0,1.0
17.216707939626428,2.661173734644683,1.7852057203748681,8.0,6.469591862977403,13.0,23.0,11.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,10.0,0.0,0.0,0.0,3.0,1.0
16.012735135300492,0.597899798783783,0.40109149098538904,1.0,26.78163660177303,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0
16.300417207752275,2.7876677722641787,1.6042141024719943,8.0,5.847331367795263,4.0,7.0,9.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0
15.89495209964411,2.427618139250549,1.6285286949348752,9.0,6.547550392151534,3.0,18.0,15.0,0.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,11.0,0.0,0.0,1.0,2.0,0.0
13.815510557964274,-3.0821620015523785,-2.0170437337036837,5.0,-4.482408955468881,1.0,19.0,13.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,1.0
16.951004773893423,0.6496554797096108,0.39995676765753535,12.0,26.09229861567603,4.0,12.0,28.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,8.0,2.0,8.0,2.0,6.0,0.0,1.0,2.0,1.0,1.0
16.785925023533974,1.672734913204102,0.8888536832833449,1.0,10.035018036050166,5.0,12.0,26.0,1.0,1.0,10.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0
14.508657738524219,2.5498586791692524,1.710531800663603,7.0,5.689985039975298,6.0,9.0,13.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,8.0,1.0,0.0,1.0,1.0,1.0
16.300417207752275,2.587803057022739,1.7285084682269036,17.0,6.298940394059919,27.0,45.0,30.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,16.0,3.0,9.0,2.0,5.0,1.0,1.0,3.0,0.0,1.0
17.50439001207821,2.2668856847630536,1.324104438531911,9.0,7.721778883573416,21.0,31.0,19.0,3.0,2.0,7.0,3.0,2.0,3.0,0.0,2.0,1.0,5.0,3.0,37.0,0.0,1.0,0.0,1.0,1.0
16.759949537130716,2.282583079821823,1.5109263661901897,4.0,7.342536482150295,10.0,12.0,7.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,12.0,0.0,0.0,1.0,0.0,1.0
16.523560759066484,2.1994855749092617,1.2376082811046185,12.0,7.5124660727762,16.0,30.0,39.0,8.0,4.0,11.0,4.0,1.0,3.0,0.0,10.0,2.0,3.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0
17.034386382832476,2.571368556401984,1.4038838561708504,21.0,6.624638206927454,12.0,23.0,102.0,4.0,4.0,17.0,3.0,1.0,1.0,3.0,7.0,1.0,10.0,4.0,6.0,0.0,1.0,0.0,2.0,1.0
15.89495209964411,2.087796417302587,1.052263525949741,4.0,7.6132672553295375,7.0,19.0,10.0,2.0,1.0,5.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
16.811242831518264,1.9629643249456967,1.3168231356577471,7.0,8.564212104049995,12.0,29.0,18.0,2.0,2.0,9.0,3.0,2.0,2.0,0.0,6.0,0.0,8.0,4.0,7.0,1.0,0.0,2.0,4.0,1.0
17.312018119430753,2.05172251975413,1.2034117474963428,27.0,8.437796998741018,11.0,22.0,103.0,4.0,4.0,22.0,4.0,1.0,2.0,4.0,5.0,1.0,9.0,4.0,6.0,1.0,1.0,1.0,4.0,1.0
16.523560759066484,2.167389230192992,1.2887008798561563,11.0,7.6237163721604215,20.0,49.0,24.0,5.0,2.0,11.0,4.0,1.0,1.0,0.0,6.0,1.0,13.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0
15.89495209964411,1.4014208763470244,0.6965760417604895,6.0,11.342026059349319,7.0,12.0,15.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0
4.867534450455582,0.8763150458005255,0.5372836450304213,2.0,5.554548531126753,5.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0
16.759949537130716,2.5717379550101267,1.4470675444565688,18.0,6.51697405813833,10.0,18.0,26.0,1.0,2.0,12.0,9.0,2.0,1.0,0.0,6.0,1.0,11.0,4.0,11.0,1.0,1.0,0.0,2.0,1.0
15.89495209964411,1.2605077571878063,0.7494811882998942,4.0,12.609959763441488,5.0,13.0,12.0,1.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,1.0,1.0,1.0,0.0
16.213405830762646,1.9810199514544,1.081021472442592,7.0,8.184372812025085,9.0,15.0,21.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,9.0,15.0,0.0,1.0,3.0,1.0,0.0
0.0,0.2905000980851337,0.17524745826458732,2.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,0.39481459218263043,0.33286259831192827,4.0,40.259282241248926,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
15.761420707019587,1.7938772251990562,1.0093802544183161,8.0,8.786231569036522,9.0,17.0,22.0,5.0,1.0,6.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0,7.0,10.0,0.0,1.0,1.0,0.0,1.0
18.31532022829454,2.1022806082463426,1.1592959531579747,13.0,8.712119664925517,14.0,17.0,20.0,1.0,2.0,7.0,4.0,2.0,1.0,0.0,3.0,0.0,8.0,2.0,15.0,0.0,1.0,2.0,2.0,1.0
15.89495209964411,1.778995691007534,0.9707789868295319,9.0,8.934789544454718,4.0,15.0,16.0,6.0,1.0,8.0,5.0,1.0,3.0,0.0,7.0,0.0,7.0,3.0,13.0,0.0,1.0,0.0,0.0,1.0
15.150511624696614,1.06295885852147,0.6189980233909275,1.0,14.253149595808745,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,0.8442012135788616,0.5588080816167376,3.0,18.82839285702978,11.0,28.0,12.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,24.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0
17.840862248699423,2.4961892610781606,1.3264187895927113,21.0,7.14723940483325,11.0,22.0,65.0,4.0,4.0,20.0,7.0,1.0,1.0,2.0,4.0,1.0,6.0,9.0,7.0,0.0,1.0,0.0,10.0,1.0
15.89495209964411,1.199017647790498,0.6371309907789775,1.0,13.256645662334241,3.0,7.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0
16.523560759066484,1.7838102913985323,1.4161553389182195,14.0,9.263070652043263,25.0,52.0,18.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,8.0,1.0,7.0,1.0,10.0,0.0,1.0,4.0,2.0,1.0
13.122363377404328,-0.9939442126913146,-0.548107373924275,3.0,-13.202313781648517,4.0,9.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.064005800013632,2.2988861603698347,1.5967925714970852,24.0,7.857720887365547,13.0,110.0,95.0,12.0,5.0,17.0,5.0,2.0,2.0,4.0,87.0,2.0,15.0,4.0,5.0,0.0,1.0,2.0,3.0,1.0
15.89495209964411,1.0453992580286748,0.6087724554778914,3.0,15.204671303878158,6.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
16.811242831518264,1.7867581501221053,1.0623826897707176,7.0,9.408795941616049,3.0,16.0,16.0,1.0,6.0,6.0,3.0,1.0,2.0,0.0,1.0,0.0,8.0,10.0,9.0,0.0,0.0,1.0,1.0,1.0
17.216707939626428,2.327378188340734,1.420794773745156,27.0,7.39746897426275,33.0,89.0,109.0,9.0,7.0,20.0,3.0,2.0,2.0,3.0,38.0,1.0,7.0,3.0,10.0,1.0,1.0,1.0,3.0,1.0
13.122363377404328,2.105645085409381,1.08967194464272,7.0,6.231992023885198,11.0,15.0,9.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0
15.319587954740548,1.7399116351468737,0.9499353368326184,5.0,8.804808040407956,8.0,12.0,10.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
14.346138809026444,1.8107936641007487,1.05448831802039,7.0,7.922569585613624,2.0,10.0,11.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,1.8295134020566273,1.1396025941052672,9.0,8.688076338646098,43.0,70.0,11.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,25.0,0.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0
17.909855120186375,2.710579865468295,1.3661505992481369,16.0,6.607388827885419,11.0,29.0,101.0,7.0,5.0,9.0,6.0,2.0,2.0,20.0,8.0,6.0,9.0,4.0,3.0,1.0,1.0,4.0,0.0,1.0
16.11809565095832,2.4087086874331893,1.4321862273607027,8.0,6.691591945115775,4.0,14.0,22.0,3.0,1.0,6.0,5.0,1.0,1.0,1.0,3.0,1.0,12.0,4.0,11.0,0.0,1.0,2.0,0.0,0.0
15.89495209964411,2.330893307751698,1.2171692191198578,4.0,6.819253393874064,9.0,35.0,12.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0
15.89495209964411,1.9907676926399318,1.0033603919632175,2.0,7.984332957787765,1.0,15.0,15.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0
18.420680743952367,2.1864729855592375,1.2824479192833074,7.0,8.424838022520037,8.0,14.0,9.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,5.0,0.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0
16.11809565095832,1.8023381504825406,1.0716463512732084,6.0,8.942881027427077,5.0,19.0,12.0,3.0,1.0,7.0,4.0,1.0,2.0,0.0,10.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0
16.64872390202049,1.7045333419084965,1.0450783555586112,15.0,9.767320763218155,10.0,15.0,67.0,5.0,4.0,9.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,1.8598403027125372,1.2193931737055284,16.0,8.546406955727146,17.0,27.0,33.0,2.0,3.0,6.0,1.0,1.0,1.0,0.0,7.0,1.0,5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0
15.60727002719233,2.438988096095747,1.4926058691197757,11.0,6.399075933242947,10.0,18.0,16.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,5.0,1.0,8.0,2.0,7.0,1.0,1.0,0.0,1.0,1.0
15.89495209964411,1.4822497872534761,0.8657928961779362,3.0,10.723531375299803,3.0,8.0,10.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0
16.90655301132259,2.2417411783847037,1.4519359914921373,2.0,7.541706051679293,3.0,10.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,16.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0
15.89495209964411,2.1251364442752974,1.2635779339496391,3.0,7.47949720709087,7.0,14.0,14.0,3.0,1.0,6.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,18.0,0.0,1.0,1.0,1.0,0.0
18.132998671500584,2.049358165623503,1.2564963142829484,11.0,8.848135467810598,34.0,55.0,19.0,5.0,1.0,6.0,3.0,1.0,1.0,0.0,11.0,1.0,5.0,4.0,17.0,0.0,1.0,2.0,2.0,1.0
16.70588231586044,0.32062809275272997,0.15936814664062923,8.0,52.103613792644495,3.0,10.0,31.0,1.0,3.0,8.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,0.0,2.0,1.0,1.0,0.0
16.3667905289892,1.0923205370446771,0.5505369442404601,2.0,14.983505275173435,4.0,8.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.951004773893423,1.2842862753397706,0.7738018078801076,12.0,13.198774369374046,3.0,6.0,19.0,1.0,1.0,4.0,3.0,1.0,0.0,2.0,2.0,1.0,8.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0
16.99356438831222,2.7847577533226144,1.5163091837336837,10.0,6.102349250320414,6.0,14.0,12.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,7.0,0.0,9.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0
16.588099280204055,1.0614163509395336,0.6280981765797522,6.0,15.62826808303902,16.0,30.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,-0.8300488175116442,-0.48336638171712126,2.0,-19.149418400829337,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
16.70588231586044,4.482315796477263,1.4871405433698215,17.0,3.727064998184624,40.0,78.0,92.0,9.0,4.0,22.0,4.0,2.0,2.0,4.0,22.0,2.0,7.0,3.0,5.0,0.0,1.0,2.0,7.0,1.0
15.89495209964411,-2.16622894375372,-1.433907249753779,5.0,-7.337614126834056,18.0,36.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12.89921982609012,-3.2473781853409127,-1.7720596629619516,1.0,-3.972195134006527,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
18.31532022829454,2.1615849643825893,1.1486175975373614,11.0,8.473097532636622,7.0,13.0,21.0,3.0,1.0,5.0,4.0,1.0,1.0,0.0,3.0,1.0,4.0,8.0,12.0,0.0,1.0,1.0,0.0,1.0
18.258161814454592,2.119467099128268,1.1565706052637952,11.0,8.614505892525594,12.0,26.0,18.0,0.0,1.0,6.0,2.0,1.0,1.0,1.0,8.0,0.0,8.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0
15.89495209964411,1.4980351792900037,0.8174618302546451,0.0,10.610533263429467,9.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0
17.909855120186375,2.576870403214885,1.6895096716751352,12.0,6.950235098296821,15.0,25.0,29.0,4.0,3.0,8.0,4.0,1.0,1.0,0.0,7.0,1.0,4.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0
14.682611045647658,0.9221288568101578,0.5972465014720824,8.0,15.922515532631708,10.0,18.0,14.0,3.0,1.0,9.0,1.0,1.0,1.0,0.0,4.0,0.0,8.0,4.0,14.0,1.0,0.0,1.0,7.0,0.0
15.89495209964411,0.21428119640052287,0.13878612943983806,2.0,74.17800706103078,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.89495209964411,-6.106202224578405,-3.6195023513734426,0.0,-2.603083146454678,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
16.300417207752275,2.7535608984558233,1.424968566499495,35.0,5.919759107885876,24.0,26.0,36.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0
17.686711568872166,2.3645494287575617,1.9935181786015412,7.0,7.479950029281284,21.0,35.0,9.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,21.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0
17.37085861945369,1.9324745803818943,0.9605362077336811,5.0,8.988919593457664,18.0,114.0,18.0,8.0,1.0,9.0,3.0,1.0,2.0,0.0,35.0,1.0,4.0,4.0,8.0,0.0,1.0,0.0,3.0,1.0
15.89495209964411,1.8745718762023995,1.0916285957553553,3.0,8.47924387505743,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
15.761420707019587,1.1416778445213949,0.7793381112145735,6.0,13.8054888098726,10.0,15.0,20.0,2.0,1.0,6.0,2.0,1.0,2.0,0.0,1.0,1.0,7.0,2.0,12.0,0.0,1.0,1.0,2.0,1.0
